split_name,sample_id,duplicate_cluster_id,event_name,damage_label_normalized,sha256,perceptual_hash
main,hurricane_maria__913392166533201920__913392166533201920_0,cluster_00326,hurricane_maria,little_or_no_damage,13081087bd26306c9e8da317851e3737a25a6fc94f5a410c93a03e6c2b926a67,cbcdc7030a8c222c
main,hurricane_maria__913416972129509377__913416972129509377_1,cluster_00882,hurricane_maria,mild_damage,18b73069c2c44807db75f9de50fea022a31d80a86db8e003764eb74de6834d4f,098b4f571e071393
main,hurricane_maria__913459230400745472__913459230400745472_0,cluster_00884,hurricane_maria,mild_damage,0db7f4d34ce22fbaec92b54d80d381a2aab275b7a9040211d3a697767ff7544d,bc3f7b7a39389d1f
main,hurricane_maria__913478597331050496__913478597331050496_0,cluster_02456,hurricane_maria,severe_damage,703c40eed5953dea5320bc910a90ca0592f5baa3a9a54c28065e6cab62366731,d492981bf09c1727
main,hurricane_maria__913549726083141632__913549726083141632_2,cluster_00885,hurricane_maria,little_or_no_damage,3d349cacb8226eb7acfcc4962b554191847c27d8d708083d44930a0a4e39850a,0b0bcbc98d8544f8
main,hurricane_maria__913575477498884097__913575477498884097_2,cluster_00886,hurricane_maria,mild_damage,0b6f4edb3754c87132c59e1a6ab503bdddf7de2180d7ef39bc2e6dad1887e1d7,8f4f4e071f3f1372
main,hurricane_maria__913706630453264384__913706630453264384_0,cluster_02434,hurricane_maria,severe_damage,731282d2a7e674e6b6ed361b58e9679df5a35d509a102cffcfd67ec5dade3777,494306151c3072c3
main,hurricane_maria__913735106371735553__913735106371735553_0,cluster_00888,hurricane_maria,mild_damage,ad8cf4496218dad60f5a46243f8bb409ec8a78ddc55e10c3e08254c78b798ca1,46210b0749e8d801
main,hurricane_maria__913867524705538048__913867524705538048_0,cluster_00891,hurricane_maria,mild_damage,9e944282c123e6e1700e5c337e6e095d98849d70cc90c7128c898f0689fe230e,c7575333a71a3a09
main,hurricane_maria__913901444662808576__913901444662808576_0,cluster_02570,hurricane_maria,severe_damage,1da4be94583c4b59fe55af263418745a3756e76d3c374d778ac02ae4e9c76f39,6fcf880f8d870f0e
main,hurricane_maria__913903407718690816__913903407718690816_0,cluster_00894,hurricane_maria,mild_damage,44a1893d362655c2c29cce57ab2239c1e7e9f3d559ed0b820ae588283dd8f1ad,0200030340649a34
main,hurricane_maria__913934298243305473__913934298243305473_1,cluster_02445,hurricane_maria,mild_damage,e045f75c710a3e607c437a311d0db913826b527bc8bb85564acf2df86c2296d5,fd0903276b3b8f07
main,hurricane_maria__914113249934811136__914113249934811136_1,cluster_00330,hurricane_maria,little_or_no_damage,30b7a4f301431e17150ad7fd941bafa0cece37df1057c53237f706bcd0f45b9e,07e1781a898c9e98
main,hurricane_maria__914159348267540482__914159348267540482_0,cluster_00331,hurricane_maria,little_or_no_damage,98fcf86482377f314f5094ffeac92bc1bb99e877eef718b3508ebfeedc12d186,8981c9818789d9e5
main,hurricane_maria__914188148623671296__914188148623671296_0,cluster_00899,hurricane_maria,mild_damage,6032e50eb3bb9980ab6f6ccd937f3566aa2df1f1d1bfdfd3e460e261cc7f7cb6,1f3f6f5fc7d79f1d
main,hurricane_maria__914206873032720384__914206873032720384_0,cluster_02457,hurricane_maria,severe_damage,99cc2cb77713423b716bbf6eb0fe7363beba4b1b2db5e818edea322f40c3ec98,2b8bb3bc6b632120
main,hurricane_maria__914262901350961153__914262901350961153_0,cluster_00900,hurricane_maria,mild_damage,90f856a412b9b4a77deae0f21233d07ffcdc9890a6d3c553c90df8958d0a5c88,1f1f83309e1c0323
main,hurricane_maria__914271884253986817__914271884253986817_0,cluster_00901,hurricane_maria,mild_damage,f2caa7f689e7f89ba3b0501bae2ce7137d060fd4cc437600e35d34f63a416205,cdc486c5c5e6a6c4
main,hurricane_maria__914540213875200000__914540213875200000_3,cluster_00902,hurricane_maria,mild_damage,a4cf5513556dcde86c95b0224bb4ee2209a74eaf18517986133c844f140edea8,25210080d4c5ec80
main,hurricane_maria__914928771865694209__914928771865694209_0,cluster_00908,hurricane_maria,little_or_no_damage,353a7f59fc2fe6566fa3e0686db382f0b2a4b2ac47fc758f7a72215573450f7e,30312731b3e11b3d
main,hurricane_maria__915173788119109633__915173788119109633_0,cluster_00334,hurricane_maria,little_or_no_damage,3c79f67aad33a38907ac199c1162b327741a2f627a22cc6f16fbcfe625a5bc11,0393b7260d6dc09a
main,hurricane_maria__915215052176789504__915215052176789504_0,cluster_00911,hurricane_maria,little_or_no_damage,dd55c399ea3f0a10882a72220ec1bbfbba706b5dd4f2db60a52d1862c43745d6,ba7ac9cf4f6ef632
main,hurricane_maria__915251009227776001__915251009227776001_1,cluster_00912,hurricane_maria,mild_damage,ca815b34021c7c882d55ad7741b6a44177f43963bba353e60e902b15e564bd58,ecc2d1e6fb7f1f0f
main,hurricane_maria__915256404742688769__915256404742688769_1,cluster_02475,hurricane_maria,mild_damage,ce36f4c5c46087b6c8839505cbed9d0788a473c7b4dbc10a00327774c0732c5b,006062e0c0d0c247
main,hurricane_maria__915294511579897857__915294511579897857_0,cluster_00896,hurricane_maria,little_or_no_damage,59e8f4753130eff706e279684d92b3796e2c0fadf10d05fa7c174acd58cef010,17971723af439f07
main,hurricane_maria__915313036214325248__915313036214325248_0,cluster_00914,hurricane_maria,mild_damage,ccef8c0692518323ff8f283ec7d1c6c68968da1d9ed32fdcaff39859001817d6,0b0f3d3d4d551d3d
main,hurricane_maria__915320338187243520__915320338187243520_0,cluster_02480,hurricane_maria,severe_damage,29855f0c6e4ec361385ca63d6ddd2c1137e89c009cd6467bdd9bd7d5480a29c0,0707075d4d2f3f2f
main,hurricane_maria__915995595923435520__915995595923435520_0,cluster_00917,hurricane_maria,mild_damage,37ec702aa03e9a437fc812bbc999d97bd109256e408554ac87b95964d7ec1aaf,1d1d9c3c3323b434
main,hurricane_maria__915995949662576645__915995949662576645_1,cluster_02483,hurricane_maria,mild_damage,48402357c5d7904ccb8a5352933834f37321a5ff052d4e4cdbc2832839907981,375f87013b1b0f05
main,hurricane_maria__916027872212656129__916027872212656129_2,cluster_02487,hurricane_maria,little_or_no_damage,2282d7c8d68a7111193332c237d54bf8c81ea82f83c1ce6a7e09b423af72bd95,168f47060c0f86ef
main,hurricane_maria__916085953084710914__916085953084710914_0,cluster_00919,hurricane_maria,mild_damage,da0dcb7bd41a86c6c9b341a1f977d37ea6196d42272b5b6fd1b3367ec3e1f992,444492925ede8440
main,hurricane_maria__916114156058763264__916114156058763264_0,cluster_00921,hurricane_maria,mild_damage,69e973492339c97a66bef3aa5fb434de2ba2315214af57e2248654b683afc9b2,d95be9b194e3694d
main,hurricane_maria__916134570759802880__916134570759802880_0,cluster_00335,hurricane_maria,little_or_no_damage,c90dedf02614ad5786a837a5256b1ce1b574b970fa8685aa3c657b5603140d26,8d256631b497144c
main,hurricane_maria__916148763105943552__916148763105943552_0,cluster_00922,hurricane_maria,mild_damage,09b9dfd311c29fde12c2a603036d074ada22dd12d7809aebbe8c593315203ab8,3f1e373b1bce9e1f
main,hurricane_maria__916262585552556032__916262585552556032_0,cluster_00336,hurricane_maria,little_or_no_damage,bf5845e8ae5dae7d0328af4e547e5a320a5559c1985256b85f9010e45cc9a898,94a8a6f2b2b48805
main,hurricane_maria__916310521661591552__916310521661591552_0,cluster_00337,hurricane_maria,little_or_no_damage,d6a6334f844f8ed0b8144b72be6b9cb63e9d9b57ce2fc9bfef53302aca8911ac,8696921b9e264b9e
main,hurricane_maria__921306645833175040__921306645833175040_0,cluster_00929,hurricane_maria,mild_damage,f791f5b9c70193de793105331d957d354c4d1c51e9a21369a7f5a60af04e831c,1c9798c1c32e070f
main,hurricane_maria__921316214441463808__921316214441463808_1,cluster_02506,hurricane_maria,mild_damage,396f291c0236ea2beb743bcddbf27f09444192405a2f8d9fabfcb1e5ff5d32e3,33979624356dac9f
main,hurricane_maria__921317041365245952__921317041365245952_0,cluster_00930,hurricane_maria,mild_damage,7967b4dd649545f60797d01020c8225dd49f0d3f1d8c66507812bae7b73b091a,b7b3939753670707
main,hurricane_maria__921364937661976576__921364937661976576_0,cluster_02508,hurricane_maria,severe_damage,ef4ee4bc5442d61b7923008e3744af3cd0425198fc2d59b889d698b8546dcc8d,0e8e0c1446418e95
main,hurricane_maria__921382178625335296__921382178625335296_0,cluster_00933,hurricane_maria,mild_damage,cf9e4448228ebca61b602356d77daf72a327efd40c4a6cb9b91f5cf6656a5d40,7e67471b4b4b0b23
main,hurricane_maria__921385789635944448__921385789635944448_0,cluster_00944,hurricane_maria,little_or_no_damage,f7081fad85853b905a024e9471e6ec1eaf3d63ba6d855eada1848a06e1dba63c,56163646425c264b
main,hurricane_maria__921390909031354368__921390909031354368_0,cluster_00935,hurricane_maria,mild_damage,d1900ca01cdc182772dc033cef13af82a29025efb7d49ca6d7ab6e0fd3eaa863,624ddb210d89cfc3
main,hurricane_maria__921433090177863680__921433090177863680_0,cluster_02517,hurricane_maria,severe_damage,22f4784b0439c686434b7a1e30cb89dfdc8dc2614f7387f3ca34e750d772b596,bdbcbdb1b471b196
main,hurricane_maria__921443803457781766__921443803457781766_1,cluster_00338,hurricane_maria,little_or_no_damage,4b335e47c978d064fd7d509fffe01b0dbae01c98429355799515ec9e5e12428a,0508c0301422d49f
main,hurricane_maria__921542604801626112__921542604801626112_0,cluster_00943,hurricane_maria,mild_damage,ee7a21cf70121902c9fbe58305528d10eedec202e7077020839845d8ceacb7bf,464e441ccb999452
main,hurricane_maria__921756266531143680__921756266531143680_0,cluster_00946,hurricane_maria,mild_damage,075ad719cd43e7b4eeff7ab920afeb1e37f851e262c0bbb1dd73ce2302790984,0e07050f0f3f1f0f
main,hurricane_maria__921780671760171008__921780671760171008_0,cluster_00947,hurricane_maria,mild_damage,8a2941e9f8364c625a12302e13e6d99b1edf4cf95024964e9453ae9b81801d21,0b1b1b9b1d078367
main,hurricane_maria__921785922005250048__921785922005250048_0,cluster_00948,hurricane_maria,mild_damage,fc020a9dcd4fc6ab82797f4ee2f8c6e3185f799b5b733269380aaaf47d8652db,fffe7eddcfc747cd
main,hurricane_maria__921873063628730368__921873063628730368_0,cluster_00342,hurricane_maria,little_or_no_damage,d85e72f086333fb07aadaae5905cdf438da2e54e81f89555d4c0128dbd64152d,1f3f27090f0edf35
main,hurricane_maria__921914898665394176__921914898665394176_0,cluster_00949,hurricane_maria,mild_damage,ac87e444381fd5891b851a5dad2aee01509c2c71709b9be6d96e06263814c790,8381e06a23010199
main,hurricane_maria__922004023439511552__922004023439511552_0,cluster_02529,hurricane_maria,severe_damage,255beeba06b41885e029af2163dae9c6d0ea5dd3e1c1b7b88a86c4c8741cd577,06063d3d79737317
main,hurricane_maria__922015756140843008__922015756140843008_2,cluster_00950,hurricane_maria,mild_damage,a6a96e512776caf58321e0c159befcc41d5a539153d5ba7af3725e8995796b2c,2166c4940d0dcd4d
main,hurricane_maria__922371089078026240__922371089078026240_0,cluster_02535,hurricane_maria,severe_damage,72c99efe0da3473a97760cbc7490a9a2cb2ccca59d7f4280b7dea46ebe1ef175,3323276b472f251b
main,hurricane_maria__922474905538564096__922474905538564096_0,cluster_00347,hurricane_maria,little_or_no_damage,413558f0bbb74afdddb864c1f840832dd60cf70457c0d7d89962a06c198ea616,ef0f3b39b9b57736
main,hurricane_maria__922496274129129473__922496274129129473_0,cluster_00348,hurricane_maria,little_or_no_damage,fdbbf072b9ff66f0d17970ba9654c61356c8464047fd5faa7e3257eb63ebdf5a,971e0741434fa727
main,hurricane_maria__922515469399134208__922515469399134208_0,cluster_02546,hurricane_maria,severe_damage,6aedffa2e9dab7d4616dfaba7174216d49ee17d4abb44508320854322348b5f7,6f4f8c0b8fcd070f
main,hurricane_maria__922610290281402368__922610290281402368_1,cluster_02551,hurricane_maria,little_or_no_damage,33cdc1b554b7ae059552b9078042326b62d472a7b7f0e6734eab21b1f7686818,60d8c8404de56d4c
main,hurricane_maria__922675551835508736__922675551835508736_0,cluster_00358,hurricane_maria,little_or_no_damage,f2f4311ffac30e46a5a4fefe027823e86cd3e175f9452a6be945a9f176f5bea1,0707236307270f4f
main,hurricane_maria__922881031463755776__922881031463755776_0,cluster_00351,hurricane_maria,little_or_no_damage,56584d46b91863e33f2e243a15be413be926e7cf42de6155323d33aed82364b5,cbc505a5860e0e36
main,hurricane_maria__922915653887049729__922915653887049729_0,cluster_00963,hurricane_maria,mild_damage,2f3cb53b967ed2beaab8ffe9ef68608beb3853fe80aa3f98c2334ab271204bec,1e3e260727670727
main,hurricane_maria__922977569732988928__922977569732988928_0,cluster_02562,hurricane_maria,severe_damage,1beb2c6cac80cc6315eb37b2bb1dbc5c313e31a2d4249b7ca8e425a75e542109,379d2e2cb9f1f2ed
main,hurricane_maria__923035424838254592__923035424838254592_0,cluster_02564,hurricane_maria,severe_damage,afe06f9f467abd3352cea4916c38a6e7827efab87e7c07db27ad9ed999712c80,1e41030333610c25
main,hurricane_maria__923133826171154432__923133826171154432_0,cluster_00354,hurricane_maria,little_or_no_damage,c562998373672290ccb306b198e820711a05688f9225367259c913e345a9ee6b,36b6e6c460606060
main,hurricane_maria__923193683196887040__923193683196887040_0,cluster_02571,hurricane_maria,severe_damage,e0c0dbc912316860dbfd76d2b0d9f9d4fba635cdedc020e74755147abee04b4f,0f1f3f2e2e0d0f0f
main,hurricane_maria__923212089774063616__923212089774063616_0,cluster_00970,hurricane_maria,mild_damage,e3ea652033bb590924e6a6a87ed02f3334c55ddc1c1cfa38a7cdbd8d4223e5ae,11431393721b89a1
main,hurricane_maria__923262755246878720__923262755246878720_0,cluster_00355,hurricane_maria,little_or_no_damage,850fc7b2f966b1df1995b1ca7450db68cdebdfe62ff9bea7837f491feefca2e2,19406171f1b4a403
main,hurricane_maria__923262758992465920__923262758992465920_3,cluster_02573,hurricane_maria,mild_damage,e427f86f1968865dcb893da885107fa89842df8b09be3eddd8f5e8f6769cb112,0e1e3e96894ce6c6
main,hurricane_maria__923285999777669120__923285999777669120_0,cluster_00356,hurricane_maria,little_or_no_damage,85bdf51990be7359eef7127d2e27b033da001159d573f2724bb76b9ea9c4f943,c1c505a5948e1e06
main,hurricane_maria__923368626035576832__923368626035576832_0,cluster_00357,hurricane_maria,little_or_no_damage,7b6c242e0f99ae330c04a9bbd30dfb4243d40f7fe6cad4754184a432494db093,41034a96163236b6
main,hurricane_maria__923612432324616192__923612432324616192_0,cluster_00983,hurricane_maria,mild_damage,7eeb6d7ef7bf646fa209f130b185e969fed497696b430ed0c690b292f17ea4e7,0eccc656c9a66bdb
main,hurricane_maria__923808047495090176__923808047495090176_0,cluster_00986,hurricane_maria,mild_damage,e9aad2d0f24ca6648a84fcd9f1589ba3482d8b83f291abaae4c00f84ee2c0184,c7dd1d6c3816e9e5
main,hurricane_maria__927131866523676673__927131866523676673_0,cluster_00987,hurricane_maria,mild_damage,a1f40515dd0a63079faf768dc922662f92ff38bdf1db23cbed210b84991581ce,83c3d766cdcec6c6
main,hurricane_maria__927234307583815680__927234307583815680_0,cluster_00988,hurricane_maria,mild_damage,03f391fa8809fe88ea23c642e1cc0ad3c919afa060f49ebed955f869c68c6161,1f0f0f12170f0f07
main,hurricane_maria__927480823296733184__927480823296733184_0,cluster_02601,hurricane_maria,severe_damage,b6e111ff7c7d93e06943badb033050a643aa0f56c0431760f76a490fee7334b1,0733171f1773330f
main,hurricane_maria__927929692249878529__927929692249878529_0,cluster_00991,hurricane_maria,mild_damage,fa68244296bede70edd4cd4818c5571fafd2bc39e650905bebd0e663416d8c4b,11313527470f0737
main,hurricane_maria__927964130488848384__927964130488848384_0,cluster_00995,hurricane_maria,mild_damage,3e7030f6f60eb5c935cffcbfbf6d57d45bf9ca909326e2bad1e96701316372e5,c637d7cf2d9b2936
main,hurricane_maria__927998178636587008__927998178636587008_0,cluster_02610,hurricane_maria,severe_damage,59338badece22977942df5c73ed67871db0b47102e3b83b5ca6feaeffdc6376b,8e80a78dc8c9f894
main,hurricane_maria__928378477866340353__928378477866340353_0,cluster_00998,hurricane_maria,mild_damage,1d3c308470067c8fc1b02bb9a3f00c6acc0b9bbd59a2680817dd24e4e9b00f04,271f8f0e1a030307
main,hurricane_maria__929033551885959169__929033551885959169_0,cluster_00364,hurricane_maria,little_or_no_damage,b6e29f4cb1ac1b2a839f65272be763b5aa08524720c76111eb28052007fc80fe,d8508c280d000000
main,hurricane_maria__929059311501881344__929059311501881344_0,cluster_01007,hurricane_maria,mild_damage,c11e32ad4533ae45763642644a9f67db91a39246b8c1e08dd77dc05a8f469a8f,0f47088886532334
main,hurricane_maria__929359950542983169__929359950542983169_0,cluster_02631,hurricane_maria,severe_damage,166d23919464aa595f92039263fbeeaddd76e4770b0e563dafa775c56b4eb973,5ccc616340504244
main,iraq_iran_earthquake__930002028365049856__930002028365049856_0,cluster_02646,iraq_iran_earthquake,severe_damage,1476e4b9b980baabf5bad120c570b187efe4fa041abf7653f1b779cc643c6de6,240515ccc61292ab
main,iraq_iran_earthquake__930010119332679682__930010119332679682_0,cluster_02658,iraq_iran_earthquake,severe_damage,d11e5b0022c899924ba1a7a7c91a96de1f7e2bab4dd7197270bf65abe2870d2a,1405152ce6c24b43
main,iraq_iran_earthquake__930021249807417344__930021249807417344_0,cluster_02668,iraq_iran_earthquake,severe_damage,1c619ba4df28e5735b85fa12b8a57e67f09672f5a0d7ec387caa31966d921597,172df5d70e2a291a
main,iraq_iran_earthquake__930029482152550400__930029482152550400_0,cluster_02655,iraq_iran_earthquake,severe_damage,675292966e04cb655bdfc8ae5d102e98306b05a63da3a0c502a8746645ca4869,5545c7771d4d0913
main,iraq_iran_earthquake__930032829244805120__930032829244805120_0,cluster_02656,iraq_iran_earthquake,severe_damage,109e26b460389bc5ddc8010a8fc325c211674ccc5dce75645eefedea12f2e52f,c0808081443a7873
main,iraq_iran_earthquake__930039853097607169__930039853097607169_0,cluster_02659,iraq_iran_earthquake,severe_damage,ecaff0c3f5f356d8069a77ed03069ab980b224d35abead3c14fcc7336731353f,2637393b193b1313
main,iraq_iran_earthquake__930044157699280896__930044157699280896_0,cluster_02660,iraq_iran_earthquake,severe_damage,41cac46535d6dfaecf2bead6dca6f2d5c3942bb6be3031f33a3cfa24e02e0a8f,70313169410d09a3
main,iraq_iran_earthquake__930050908582563840__930050908582563840_0,cluster_02663,iraq_iran_earthquake,severe_damage,abd0ecffbbe4957558528b299194a79ce658b852ea4f6b742b57a15a69b0c958,8b636a7b1b4bc747
main,iraq_iran_earthquake__930054026133213186__930054026133213186_0,cluster_02665,iraq_iran_earthquake,severe_damage,73996f90f49423114d7543c48ce69972b599cd64686b3f550aef715f4273b151,829c9ca82b263f19
main,iraq_iran_earthquake__930064975304966145__930064975304966145_0,cluster_02670,iraq_iran_earthquake,severe_damage,9b430b4f2388d369d7ed22062993633c5480539e61af8844125d7737149bd2dd,075796165f3d3b01
main,iraq_iran_earthquake__930071199157293056__930071199157293056_0,cluster_02672,iraq_iran_earthquake,severe_damage,a19a20a0da358969e2d9112c411bff4607640d43c4ff578ac0d51c1dc8710e19,c557c5771d4d0313
main,iraq_iran_earthquake__930092444288536582__930092444288536582_0,cluster_02675,iraq_iran_earthquake,severe_damage,8e6eb2743425c92257be1aba6bc44115ae5603a2a091afe12e6c366fce04159e,f864e4b0f0bd8c27
main,iraq_iran_earthquake__930095399213428736__930095399213428736_0,cluster_02676,iraq_iran_earthquake,severe_damage,16e7dbe86f9a88053c72508a5632be18e2a415c2df2684c81f8034bc73236ed8,061e385590237317
main,iraq_iran_earthquake__930102201825091585__930102201825091585_0,cluster_02679,iraq_iran_earthquake,severe_damage,bb41722928a4727ea1e47d62252d751f082a005efd2cfc65927e47bb263fbb42,464646c74ec6c5c7
main,iraq_iran_earthquake__930106568116441094__930106568116441094_0,cluster_02680,iraq_iran_earthquake,severe_damage,465a3969f3cdd762cf88d5fe334034399abafe08a76cdc1f6da6af33d61798fb,0a0a129291cccd0d
main,iraq_iran_earthquake__930109831595417600__930109831595417600_0,cluster_02681,iraq_iran_earthquake,severe_damage,2745bf810684a32aef4bf8093bfcf44d3307a1f49d45a7b9a5725de93af95800,3ba7b1acfc4d2f19
main,iraq_iran_earthquake__930133906107617280__930133906107617280_0,cluster_02686,iraq_iran_earthquake,severe_damage,ef8e1628fcc4fcdae0dba26a935522c04a1f8602d151714e2494462c64f216a4,c7414966d57b5e5e
main,iraq_iran_earthquake__930136678488043522__930136678488043522_0,cluster_02687,iraq_iran_earthquake,severe_damage,e5361aa5e65fd3d7cd7caabbd96ad938d5f5cf997cf083ff6723b31dfb7af994,1b66160e07156d46
main,iraq_iran_earthquake__930147282028072960__930147282028072960_0,cluster_02689,iraq_iran_earthquake,severe_damage,cfe427d68d2e0283f17353cd117ad9427a814b38caaeb25a227bcab138cf2635,b9a9baa9eb3233cb
main,iraq_iran_earthquake__930180706709499905__930180706709499905_0,cluster_02693,iraq_iran_earthquake,severe_damage,1a6ef029702006742c4955081efb098a647c6725dbfbfd7050e90c7718f56766,4cb4920a8c8dd5c6
